UserId,ProductId,Rating,time,price,ProductName,Calories,Fat,Carb,Fiber,Protein,Sodium
874,2,3,5/7/2024 10:45,15,Tea_Milk,50,2,8,0,3,25
1785,3,4,5/7/2024 10:45,15,Nescaffee black,80,3,10,0,1,100
4519,1,5,afternoon,10,Tea,2,0,0,0,0,0
3571,3,4,5/7/2024 10:45,15,Nescaffee black,80,3,10,0,1,100
2010,6,5,5/7/2024 10:45,20,Cacao_Milk,200,10,20,5,6,100
4664,5,2,5/7/2024 10:45,15,Cacao,150,8,15,5,4,50
4576,6,1,5/7/2024 10:45,20,Cacao_Milk,200,10,20,5,6,100
747,4,4,5/7/2024 10:45,20,Nescafee,100,3,12,1,5,120
2937,2,5,5/8/2024 10:45,15,Tea_Milk,50,2,8,0,3,25
3260,2,2,5/8/2024 10:45,15,Tea_Milk,50,2,8,0,3,25
317,5,4,5/8/2024 10:45,15,Cacao,150,8,15,5,4,50
2626,1,2,5/8/2024 10:45,10,Tea,2,0,0,0,0,0
2314,1,1,afternoon,10,Tea,2,0,0,0,0,0
3540,5,4,afternoon,15,Cacao,150,8,15,5,4,50
4815,2,3,afternoon,15,Tea_Milk,50,2,8,0,3,25
2542,1,1,afternoon,10,Tea,2,0,0,0,0,0
978,4,5,5/8/2024 10:45,20,Nescafee,100,3,12,1,5,120
3343,3,5,afternoon,15,Nescaffee black,80,3,10,0,1,100
4472,4,5,5/8/2024 10:45,20,Nescafee,100,3,12,1,5,120
771,6,3,5/8/2024 10:45,20,Cacao_Milk,200,10,20,5,6,100
4668,4,3,5/8/2024 10:45,20,Nescafee,100,3,12,1,5,120
1787,2,1,5/8/2024 10:45,15,Tea_Milk,50,2,8,0,3,25
1852,5,5,5/8/2024 10:45,15,Cacao,150,8,15,5,4,50
4837,4,3,evening,20,Nescafee,100,3,12,1,5,120
2869,4,3,5/9/2024 10:45,20,Nescafee,100,3,12,1,5,120
4294,3,4,5/9/2024 10:45,15,Nescaffee black,80,3,10,0,1,100
1142,6,1,5/9/2024 10:45,20,Cacao_Milk,200,10,20,5,6,100
4914,6,2,5/9/2024 10:45,20,Cacao_Milk,200,10,20,5,6,100
2957,3,3,5/9/2024 10:45,15,Nescaffee black,80,3,10,0,1,100
4469,5,4,5/9/2024 10:45,15,Cacao,150,8,15,5,4,50
4033,4,4,5/9/2024 10:45,20,Nescafee,100,3,12,1,5,120
428,4,2,5/9/2024 10:45,20,Nescafee,100,3,12,1,5,120
4186,6,3,5/9/2024 10:45,20,Cacao_Milk,200,10,20,5,6,100
3704,1,2,5/9/2024 10:45,10,Tea,2,0,0,0,0,0
815,4,1,5/9/2024 10:45,20,Nescafee,100,3,12,1,5,120
3400,2,2,5/9/2024 10:45,15,Tea_Milk,50,2,8,0,3,25
4279,6,5,5/9/2024 10:45,20,Cacao_Milk,200,10,20,5,6,100
1853,1,4,5/9/2024 10:45,10,Tea,2,0,0,0,0,0
1227,5,4,5/9/2024 10:45,15,Cacao,150,8,15,5,4,50
807,4,2,5/9/2024 10:45,20,Nescafee,100,3,12,1,5,120
2104,6,5,5/10/2024 10:45,20,Cacao_Milk,200,10,20,5,6,100
2652,4,1,5/10/2024 10:45,20,Nescafee,100,3,12,1,5,120
665,1,2,5/10/2024 10:45,10,Tea,2,0,0,0,0,0
1133,4,5,5/10/2024 10:45,20,Nescafee,100,3,12,1,5,120
3215,5,1,5/10/2024 10:45,15,Cacao,150,8,15,5,4,50
3425,1,1,5/10/2024 10:45,10,Tea,2,0,0,0,0,0
3424,1,3,5/10/2024 10:45,10,Tea,2,0,0,0,0,0
3239,4,1,5/10/2024 10:45,20,Nescafee,100,3,12,1,5,120
3434,1,5,5/10/2024 10:45,10,Tea,2,0,0,0,0,0
986,1,1,5/10/2024 10:45,10,Tea,2,0,0,0,0,0
2192,4,4,5/10/2024 10:45,20,Nescafee,100,3,12,1,5,120
3882,2,3,5/10/2024 10:45,15,Tea_Milk,50,2,8,0,3,25
4879,3,3,5/10/2024 10:45,15,Nescaffee black,80,3,10,0,1,100
2307,5,5,afternoon,15,Cacao,150,8,15,5,4,50
1304,4,4,5/10/2024 10:45,20,Nescafee,100,3,12,1,5,120
1205,2,1,morning,15,Tea_Milk,50,2,8,0,3,25
2382,1,2,5/11/2024 10:45,10,Tea,2,0,0,0,0,0
1778,2,1,afternoon,15,Tea_Milk,50,2,8,0,3,25
2254,2,3,5/11/2024 10:45,15,Tea_Milk,50,2,8,0,3,25
1953,1,3,5/11/2024 10:45,10,Tea,2,0,0,0,0,0
1875,3,2,5/11/2024 10:45,15,Nescaffee black,80,3,10,0,1,100
1820,2,5,5/11/2024 10:45,15,Tea_Milk,50,2,8,0,3,25
2758,1,3,5/11/2024 10:45,10,Tea,2,0,0,0,0,0
2994,5,4,5/11/2024 10:45,15,Cacao,150,8,15,5,4,50
3084,5,1,evening,15,Cacao,150,8,15,5,4,50
4597,3,5,evening,15,Nescaffee black,80,3,10,0,1,100
593,2,5,evening,15,Tea_Milk,50,2,8,0,3,25
2033,2,3,evening,15,Tea_Milk,50,2,8,0,3,25
2348,3,4,5/11/2024 10:45,15,Nescaffee black,80,3,10,0,1,100
3721,2,3,5/11/2024 10:45,15,Tea_Milk,50,2,8,0,3,25
4725,5,2,5/11/2024 10:45,15,Cacao,150,8,15,5,4,50
4003,2,3,5/11/2024 10:45,15,Tea_Milk,50,2,8,0,3,25
3820,5,1,5/12/2024 10:45,15,Cacao,150,8,15,5,4,50
1630,2,1,5/12/2024 10:45,15,Tea_Milk,50,2,8,0,3,25
4649,1,3,5/12/2024 10:45,10,Tea,2,0,0,0,0,0
1660,4,2,5/12/2024 10:45,20,Nescafee,100,3,12,1,5,120
1754,3,2,5/12/2024 10:45,15,Nescaffee black,80,3,10,0,1,100
1287,2,3,5/12/2024 10:45,15,Tea_Milk,50,2,8,0,3,25
1926,2,3,5/12/2024 10:45,15,Tea_Milk,50,2,8,0,3,25
92,3,3,5/12/2024 10:45,15,Nescaffee black,80,3,10,0,1,100
2386,3,5,5/12/2024 10:45,15,Nescaffee black,80,3,10,0,1,100
3552,3,4,afternoon,15,Nescaffee black,80,3,10,0,1,100
728,5,5,evening,15,Cacao,150,8,15,5,4,50
3215,2,5,5/12/2024 10:45,15,Tea_Milk,50,2,8,0,3,25
3571,2,4,5/12/2024 10:45,15,Tea_Milk,50,2,8,0,3,25
4607,3,2,5/12/2024 10:45,15,Nescaffee black,80,3,10,0,1,100
223,2,3,5/12/2024 10:45,15,Tea_Milk,50,2,8,0,3,25
4371,5,3,5/12/2024 10:45,15,Cacao,150,8,15,5,4,50
4675,6,5,5/13/2024 10:45,20,Cacao_Milk,200,10,20,5,6,100
1373,6,5,5/13/2024 10:45,20,Cacao_Milk,200,10,20,5,6,100
1164,4,4,5/13/2024 10:45,20,Nescafee,100,3,12,1,5,120
4439,4,4,5/13/2024 10:45,20,Nescafee,100,3,12,1,5,120
836,2,4,5/13/2024 10:45,15,Tea_Milk,50,2,8,0,3,25
1699,1,3,5/13/2024 10:45,10,Tea,2,0,0,0,0,0
1955,3,2,5/13/2024 10:45,15,Nescaffee black,80,3,10,0,1,100
3121,6,5,5/13/2024 10:45,20,Cacao_Milk,200,10,20,5,6,100
2080,3,1,afternoon,15,Nescaffee black,80,3,10,0,1,100
4735,5,1,afternoon,15,Cacao,150,8,15,5,4,50
1956,1,2,afternoon,10,Tea,2,0,0,0,0,0
3534,1,1,afternoon,10,Tea,2,0,0,0,0,0
4769,4,3,5/13/2024 10:45,20,Nescafee,100,3,12,1,5,120
4745,5,4,5/13/2024 10:45,15,Cacao,150,8,15,5,4,50
1537,2,4,5/13/2024 10:45,15,Tea_Milk,50,2,8,0,3,25
4629,5,1,5/13/2024 10:45,15,Cacao,150,8,15,5,4,50
3527,3,5,5/14/2024 10:45,15,Nescaffee black,80,3,10,0,1,100
895,2,5,5/14/2024 10:45,15,Tea_Milk,50,2,8,0,3,25
390,2,3,5/14/2024 10:45,15,Tea_Milk,50,2,8,0,3,25
3723,3,5,5/14/2024 10:45,15,Nescaffee black,80,3,10,0,1,100
1552,3,5,5/14/2024 10:45,15,Nescaffee black,80,3,10,0,1,100
141,5,4,5/14/2024 10:45,15,Cacao,150,8,15,5,4,50
3907,4,2,5/14/2024 10:45,20,Nescafee,100,3,12,1,5,120
91,5,4,5/14/2024 10:45,15,Cacao,150,8,15,5,4,50
727,2,4,5/14/2024 10:45,15,Tea_Milk,50,2,8,0,3,25
1292,3,5,5/14/2024 10:45,15,Nescaffee black,80,3,10,0,1,100
2754,1,1,5/14/2024 10:45,10,Tea,2,0,0,0,0,0
1876,6,1,5/14/2024 10:45,20,Cacao_Milk,200,10,20,5,6,100
3032,4,5,morning,20,Nescafee,100,3,12,1,5,120
1486,5,3,morning,15,Cacao,150,8,15,5,4,50
4145,1,1,morning,10,Tea,2,0,0,0,0,0
963,5,2,morning,15,Cacao,150,8,15,5,4,50
3096,6,3,5/15/2024 10:45,20,Cacao_Milk,200,10,20,5,6,100
3839,6,2,5/15/2024 10:45,20,Cacao_Milk,200,10,20,5,6,100
1451,2,2,5/15/2024 10:45,15,Tea_Milk,50,2,8,0,3,25
421,4,1,5/15/2024 10:45,20,Nescafee,100,3,12,1,5,120
3273,2,3,5/15/2024 10:45,15,Tea_Milk,50,2,8,0,3,25
3541,3,4,5/15/2024 10:45,15,Nescaffee black,80,3,10,0,1,100
1831,1,1,5/15/2024 10:45,10,Tea,2,0,0,0,0,0
1658,6,1,5/15/2024 10:45,20,Cacao_Milk,200,10,20,5,6,100
1276,3,2,afternoon,15,Nescaffee black,80,3,10,0,1,100
2118,4,1,afternoon,20,Nescafee,100,3,12,1,5,120
2676,5,2,afternoon,15,Cacao,150,8,15,5,4,50
849,5,2,afternoon,15,Cacao,150,8,15,5,4,50
338,2,4,5/15/2024 10:45,15,Tea_Milk,50,2,8,0,3,25
2250,4,4,5/15/2024 10:45,20,Nescafee,100,3,12,1,5,120
3312,1,4,5/15/2024 10:45,10,Tea,2,0,0,0,0,0
4850,2,3,5/15/2024 10:45,15,Tea_Milk,50,2,8,0,3,25
2915,1,3,5/16/2024 10:45,10,Tea,2,0,0,0,0,0
187,1,3,5/16/2024 10:45,10,Tea,2,0,0,0,0,0
3628,3,5,5/16/2024 10:45,15,Nescaffee black,80,3,10,0,1,100
1987,1,3,5/16/2024 10:45,10,Tea,2,0,0,0,0,0
3769,4,1,5/16/2024 10:45,20,Nescafee,100,3,12,1,5,120
1060,3,3,5/16/2024 10:45,15,Nescaffee black,80,3,10,0,1,100
3579,6,5,5/16/2024 10:45,20,Cacao_Milk,200,10,20,5,6,100
225,3,3,5/16/2024 10:45,15,Nescaffee black,80,3,10,0,1,100
3098,2,1,5/16/2024 10:45,15,Tea_Milk,50,2,8,0,3,25
2480,4,2,5/16/2024 10:45,20,Nescafee,100,3,12,1,5,120
1431,6,3,5/16/2024 10:45,20,Cacao_Milk,200,10,20,5,6,100
3682,1,1,5/16/2024 10:45,10,Tea,2,0,0,0,0,0
2263,5,4,5/16/2024 10:45,15,Cacao,150,8,15,5,4,50
1441,2,1,5/16/2024 10:45,15,Tea_Milk,50,2,8,0,3,25
346,2,1,evening,15,Tea_Milk,50,2,8,0,3,25
2385,6,1,5/16/2024 10:45,20,Cacao_Milk,200,10,20,5,6,100
2272,2,4,5/17/2024 10:45,15,Tea_Milk,50,2,8,0,3,25
2269,1,2,5/17/2024 10:45,10,Tea,2,0,0,0,0,0
306,6,5,morning,20,Cacao_Milk,200,10,20,5,6,100
1770,3,2,5/17/2024 10:45,15,Nescaffee black,80,3,10,0,1,100
2807,4,5,5/17/2024 10:45,20,Nescafee,100,3,12,1,5,120
1862,4,5,5/17/2024 10:45,20,Nescafee,100,3,12,1,5,120
78,6,1,5/17/2024 10:45,20,Cacao_Milk,200,10,20,5,6,100
1091,3,2,5/17/2024 10:45,15,Nescaffee black,80,3,10,0,1,100
1978,5,5,5/17/2024 10:45,15,Cacao,150,8,15,5,4,50
2710,5,2,5/17/2024 10:45,15,Cacao,150,8,15,5,4,50
1222,2,4,5/17/2024 10:45,15,Tea_Milk,50,2,8,0,3,25
1643,1,4,5/17/2024 10:45,10,Tea,2,0,0,0,0,0
4389,2,4,5/17/2024 10:45,15,Tea_Milk,50,2,8,0,3,25
4679,2,2,evening,15,Tea_Milk,50,2,8,0,3,25
2946,6,5,5/17/2024 10:45,20,Cacao_Milk,200,10,20,5,6,100
4375,3,1,5/17/2024 10:45,15,Nescaffee black,80,3,10,0,1,100
2485,4,1,5/18/2024 10:45,20,Nescafee,100,3,12,1,5,120
537,5,5,evening,15,Cacao,150,8,15,5,4,50
2633,3,5,5/18/2024 10:45,15,Nescaffee black,80,3,10,0,1,100
2615,4,1,5/18/2024 10:45,20,Nescafee,100,3,12,1,5,120
4110,6,5,morning,20,Cacao_Milk,200,10,20,5,6,100
1775,1,5,morning,10,Tea,2,0,0,0,0,0
2013,5,4,morning,15,Cacao,150,8,15,5,4,50
1875,6,2,morning,20,Cacao_Milk,200,10,20,5,6,100
2647,6,1,5/18/2024 10:45,20,Cacao_Milk,200,10,20,5,6,100
287,1,5,5/18/2024 10:45,10,Tea,2,0,0,0,0,0
1890,2,3,5/18/2024 10:45,15,Tea_Milk,50,2,8,0,3,25
987,3,5,5/18/2024 10:45,15,Nescaffee black,80,3,10,0,1,100
4499,1,3,5/18/2024 10:45,10,Tea,2,0,0,0,0,0
2354,1,4,5/18/2024 10:45,10,Tea,2,0,0,0,0,0
2216,6,5,5/18/2024 10:45,20,Cacao_Milk,200,10,20,5,6,100
1288,3,3,5/18/2024 10:45,15,Nescaffee black,80,3,10,0,1,100
538,1,1,5/19/2024 10:45,10,Tea,2,0,0,0,0,0
4173,2,4,evening,15,Tea_Milk,50,2,8,0,3,25
4816,5,4,evening,15,Cacao,150,8,15,5,4,50
2644,5,5,morning,15,Cacao,150,8,15,5,4,50
350,4,5,evening,20,Nescafee,100,3,12,1,5,120
4323,1,4,evening,10,Tea,2,0,0,0,0,0
633,1,1,afternoon,10,Tea,2,0,0,0,0,0
2265,4,5,evening,20,Nescafee,100,3,12,1,5,120
4369,3,1,5/19/2024 10:45,15,Nescaffee black,80,3,10,0,1,100
2182,3,2,5/19/2024 10:45,15,Nescaffee black,80,3,10,0,1,100
4019,1,3,5/19/2024 10:45,10,Tea,2,0,0,0,0,0
4588,2,5,afternoon,15,Tea_Milk,50,2,8,0,3,25
636,5,5,5/19/2024 10:45,15,Cacao,150,8,15,5,4,50
2682,5,5,5/19/2024 10:45,15,Cacao,150,8,15,5,4,50
2140,3,3,5/19/2024 10:45,15,Nescaffee black,80,3,10,0,1,100
2584,2,5,5/19/2024 10:45,15,Tea_Milk,50,2,8,0,3,25
407,4,5,5/20/2024 10:45,20,Nescafee,100,3,12,1,5,120
2686,3,5,5/20/2024 10:45,15,Nescaffee black,80,3,10,0,1,100
396,2,4,5/20/2024 10:45,15,Tea_Milk,50,2,8,0,3,25
4812,4,1,5/20/2024 10:45,20,Nescafee,100,3,12,1,5,120
2749,3,1,5/20/2024 10:45,15,Nescaffee black,80,3,10,0,1,100
4127,2,1,5/20/2024 10:45,15,Tea_Milk,50,2,8,0,3,25
803,2,1,5/20/2024 10:45,15,Tea_Milk,50,2,8,0,3,25
4123,3,3,5/20/2024 10:45,15,Nescaffee black,80,3,10,0,1,100
1024,5,3,morning,15,Cacao,150,8,15,5,4,50
1984,1,5,morning,10,Tea,2,0,0,0,0,0
1522,4,4,evening,20,Nescafee,100,3,12,1,5,120
3759,6,3,morning,20,Cacao_Milk,200,10,20,5,6,100
4016,1,2,5/20/2024 10:45,10,Tea,2,0,0,0,0,0
1324,6,4,5/20/2024 10:45,20,Cacao_Milk,200,10,20,5,6,100
751,1,4,5/20/2024 10:45,10,Tea,2,0,0,0,0,0
1991,5,4,afternoon,15,Cacao,150,8,15,5,4,50
1121,1,4,5/21/2024 10:45,10,Tea,2,0,0,0,0,0
1632,3,3,5/21/2024 10:45,15,Nescaffee black,80,3,10,0,1,100
2899,5,1,evening,15,Cacao,150,8,15,5,4,50
821,4,4,5/21/2024 10:45,20,Nescafee,100,3,12,1,5,120
3648,3,1,5/21/2024 10:45,15,Nescaffee black,80,3,10,0,1,100
3197,5,3,afternoon,15,Cacao,150,8,15,5,4,50
2205,2,5,5/21/2024 10:45,15,Tea_Milk,50,2,8,0,3,25
3972,6,1,5/21/2024 10:45,20,Cacao_Milk,200,10,20,5,6,100
2742,1,3,5/21/2024 10:45,10,Tea,2,0,0,0,0,0
4440,1,3,5/21/2024 10:45,10,Tea,2,0,0,0,0,0
2713,2,4,5/21/2024 10:45,15,Tea_Milk,50,2,8,0,3,25
2197,4,2,5/21/2024 10:45,20,Nescafee,100,3,12,1,5,120
2867,3,2,5/21/2024 10:45,15,Nescaffee black,80,3,10,0,1,100
3856,2,3,5/21/2024 10:45,15,Tea_Milk,50,2,8,0,3,25
4013,5,1,morning,15,Cacao,150,8,15,5,4,50
1911,5,4,5/21/2024 10:45,15,Cacao,150,8,15,5,4,50
4807,2,1,5/22/2024 10:45,15,Tea_Milk,50,2,8,0,3,25
2959,4,3,5/22/2024 10:45,20,Nescafee,100,3,12,1,5,120
1892,2,1,5/22/2024 10:45,15,Tea_Milk,50,2,8,0,3,25
4500,2,5,5/22/2024 10:45,15,Tea_Milk,50,2,8,0,3,25
4776,2,2,5/22/2024 10:45,15,Tea_Milk,50,2,8,0,3,25
3325,1,2,5/22/2024 10:45,10,Tea,2,0,0,0,0,0
3430,3,4,5/22/2024 10:45,15,Nescaffee black,80,3,10,0,1,100
4007,2,4,morning,15,Tea_Milk,50,2,8,0,3,25
1483,6,1,5/22/2024 10:45,20,Cacao_Milk,200,10,20,5,6,100
1984,4,5,5/22/2024 10:45,20,Nescafee,100,3,12,1,5,120
3632,3,1,5/22/2024 10:45,15,Nescaffee black,80,3,10,0,1,100
2408,5,3,5/22/2024 10:45,15,Cacao,150,8,15,5,4,50
957,6,4,5/22/2024 10:45,20,Cacao_Milk,200,10,20,5,6,100
3220,2,5,5/22/2024 10:45,15,Tea_Milk,50,2,8,0,3,25
545,2,3,5/22/2024 10:45,15,Tea_Milk,50,2,8,0,3,25
1660,3,1,5/22/2024 10:45,15,Nescaffee black,80,3,10,0,1,100
2134,3,1,5/23/2024 17:45,15,Nescaffee black,80,3,10,0,1,100
3241,1,4,5/23/2024 17:45,10,Tea,2,0,0,0,0,0
2530,2,3,evening,15,Tea_Milk,50,2,8,0,3,25
358,6,1,5/23/2024 17:45,20,Cacao_Milk,200,10,20,5,6,100
3329,1,3,5/23/2024 17:45,10,Tea,2,0,0,0,0,0
3757,5,4,5/23/2024 17:45,15,Cacao,150,8,15,5,4,50
3159,1,4,5/23/2024 17:45,10,Tea,2,0,0,0,0,0
3664,4,1,5/23/2024 17:45,20,Nescafee,100,3,12,1,5,120
4283,2,3,5/23/2024 17:45,15,Tea_Milk,50,2,8,0,3,25
3732,4,5,5/23/2024 17:45,20,Nescafee,100,3,12,1,5,120
4707,4,5,5/23/2024 17:45,20,Nescafee,100,3,12,1,5,120
4861,1,4,5/23/2024 17:45,10,Tea,2,0,0,0,0,0
2102,3,2,5/23/2024 17:45,15,Nescaffee black,80,3,10,0,1,100
243,2,2,5/23/2024 17:45,15,Tea_Milk,50,2,8,0,3,25
4039,2,2,5/23/2024 17:45,15,Tea_Milk,50,2,8,0,3,25
613,1,1,5/23/2024 17:45,10,Tea,2,0,0,0,0,0
2045,1,1,5/24/2024 10:45,10,Tea,2,0,0,0,0,0
4882,5,4,5/24/2024 10:45,15,Cacao,150,8,15,5,4,50
2958,3,5,5/24/2024 10:45,15,Nescaffee black,80,3,10,0,1,100
934,6,5,5/24/2024 10:45,20,Cacao_Milk,200,10,20,5,6,100
2817,1,4,evening,10,Tea,2,0,0,0,0,0
3534,2,2,evening,15,Tea_Milk,50,2,8,0,3,25
2822,1,5,afternoon,10,Tea,2,0,0,0,0,0
1940,5,3,evening,15,Cacao,150,8,15,5,4,50
1578,1,1,5/24/2024 10:45,10,Tea,2,0,0,0,0,0
2404,1,1,5/24/2024 10:45,10,Tea,2,0,0,0,0,0
69,4,3,5/24/2024 10:45,20,Nescafee,100,3,12,1,5,120
2579,4,5,5/24/2024 10:45,20,Nescafee,100,3,12,1,5,120
402,2,5,5/24/2024 10:45,15,Tea_Milk,50,2,8,0,3,25
4878,2,5,evening,15,Tea_Milk,50,2,8,0,3,25
679,1,3,morning,10,Tea,2,0,0,0,0,0
1833,6,5,5/24/2024 10:45,20,Cacao_Milk,200,10,20,5,6,100
1490,1,2,5/25/2024 10:45,10,Tea,2,0,0,0,0,0
1898,2,4,5/25/2024 10:45,15,Tea_Milk,50,2,8,0,3,25
545,3,4,5/25/2024 10:45,15,Nescaffee black,80,3,10,0,1,100
3049,4,4,5/25/2024 10:45,20,Nescafee,100,3,12,1,5,120
2494,5,5,5/25/2024 10:45,15,Cacao,150,8,15,5,4,50
3443,1,5,5/25/2024 10:45,10,Tea,2,0,0,0,0,0
1687,3,5,5/25/2024 10:45,15,Nescaffee black,80,3,10,0,1,100
4848,4,2,5/25/2024 10:45,20,Nescafee,100,3,12,1,5,120
4763,5,3,5/25/2024 10:45,15,Cacao,150,8,15,5,4,50
2834,2,5,5/25/2024 10:45,15,Tea_Milk,50,2,8,0,3,25
1544,3,5,5/25/2024 10:45,15,Nescaffee black,80,3,10,0,1,100
3149,2,5,5/25/2024 10:45,15,Tea_Milk,50,2,8,0,3,25
778,4,3,5/25/2024 10:45,20,Nescafee,100,3,12,1,5,120
1921,6,1,5/25/2024 10:45,20,Cacao_Milk,200,10,20,5,6,100
300,6,3,5/25/2024 10:45,20,Cacao_Milk,200,10,20,5,6,100
1571,2,3,5/25/2024 10:45,15,Tea_Milk,50,2,8,0,3,25
2005,6,4,5/26/2024 15:45,20,Cacao_Milk,200,10,20,5,6,100
310,3,4,5/26/2024 15:45,15,Nescaffee black,80,3,10,0,1,100
4064,5,1,5/26/2024 15:45,15,Cacao,150,8,15,5,4,50
1683,4,1,5/26/2024 15:45,20,Nescafee,100,3,12,1,5,120
3618,4,3,5/26/2024 15:45,20,Nescafee,100,3,12,1,5,120
3870,6,3,morning,20,Cacao_Milk,200,10,20,5,6,100
2983,4,1,evening,20,Nescafee,100,3,12,1,5,120
1047,4,1,5/26/2024 15:45,20,Nescafee,100,3,12,1,5,120
641,3,3,5/26/2024 15:45,15,Nescaffee black,80,3,10,0,1,100
2357,3,4,5/26/2024 15:45,15,Nescaffee black,80,3,10,0,1,100
2414,2,1,5/26/2024 15:45,15,Tea_Milk,50,2,8,0,3,25
3232,4,5,5/26/2024 15:45,20,Nescafee,100,3,12,1,5,120
775,2,5,5/26/2024 15:45,15,Tea_Milk,50,2,8,0,3,25
3687,2,5,5/26/2024 15:45,15,Tea_Milk,50,2,8,0,3,25
2922,3,3,evening,15,Nescaffee black,80,3,10,0,1,100
4152,3,2,5/26/2024 15:45,15,Nescaffee black,80,3,10,0,1,100
1906,4,1,5/27/2024 7:45,20,Nescafee,100,3,12,1,5,120
286,2,5,5/27/2024 7:45,15,Tea_Milk,50,2,8,0,3,25
3104,6,1,5/27/2024 7:45,20,Cacao_Milk,200,10,20,5,6,100
3516,3,4,5/27/2024 7:45,15,Nescaffee black,80,3,10,0,1,100
2826,2,2,5/27/2024 7:45,15,Tea_Milk,50,2,8,0,3,25
2207,1,3,5/27/2024 7:45,10,Tea,2,0,0,0,0,0
453,1,3,5/27/2024 7:45,10,Tea,2,0,0,0,0,0
400,6,1,5/27/2024 7:45,20,Cacao_Milk,200,10,20,5,6,100
342,3,4,5/27/2024 7:45,15,Nescaffee black,80,3,10,0,1,100
1375,5,4,5/27/2024 7:45,15,Cacao,150,8,15,5,4,50
229,2,3,5/27/2024 7:45,15,Tea_Milk,50,2,8,0,3,25
3814,4,1,5/27/2024 7:45,20,Nescafee,100,3,12,1,5,120
3270,3,3,5/27/2024 7:45,15,Nescaffee black,80,3,10,0,1,100
1174,4,3,afternoon,20,Nescafee,100,3,12,1,5,120
3094,2,1,5/27/2024 7:45,15,Tea_Milk,50,2,8,0,3,25
4788,3,2,5/27/2024 7:45,15,Nescaffee black,80,3,10,0,1,100
1851,3,3,5/28/2024 8:45,15,Nescaffee black,80,3,10,0,1,100
2258,4,3,5/28/2024 8:45,20,Nescafee,100,3,12,1,5,120
719,6,5,5/28/2024 8:45,20,Cacao_Milk,200,10,20,5,6,100
3746,6,5,5/28/2024 8:45,20,Cacao_Milk,200,10,20,5,6,100
1755,3,1,5/28/2024 8:45,15,Nescaffee black,80,3,10,0,1,100
2820,6,3,afternoon,20,Cacao_Milk,200,10,20,5,6,100
1649,2,2,5/28/2024 8:45,15,Tea_Milk,50,2,8,0,3,25
2537,2,5,5/28/2024 8:45,15,Tea_Milk,50,2,8,0,3,25
2811,3,3,5/28/2024 8:45,15,Nescaffee black,80,3,10,0,1,100
1670,1,2,5/28/2024 8:45,10,Tea,2,0,0,0,0,0
2730,6,3,5/28/2024 8:45,20,Cacao_Milk,200,10,20,5,6,100
375,3,3,5/28/2024 8:45,15,Nescaffee black,80,3,10,0,1,100
3617,2,3,5/28/2024 8:45,15,Tea_Milk,50,2,8,0,3,25
659,4,5,5/28/2024 8:45,20,Nescafee,100,3,12,1,5,120
95,2,5,5/28/2024 8:45,15,Tea_Milk,50,2,8,0,3,25
1645,2,5,5/28/2024 8:45,15,Tea_Milk,50,2,8,0,3,25
7,3,5,2/19/2024 7:45,15,Nescaffee black,80,3,10,0,1,100
2083,2,1,2/19/2024 7:45,15,Tea_Milk,50,2,8,0,3,25
2563,4,5,2/19/2024 7:45,20,Nescafee,100,3,12,1,5,120
978,1,2,2/19/2024 7:45,10,Tea,2,0,0,0,0,0
736,4,1,2/19/2024 7:45,20,Nescafee,100,3,12,1,5,120
1712,5,3,2/19/2024 7:45,15,Cacao,150,8,15,5,4,50
4191,4,2,2/19/2024 7:45,20,Nescafee,100,3,12,1,5,120
3990,3,5,2/19/2024 7:45,15,Nescaffee black,80,3,10,0,1,100
2854,3,3,2/19/2024 7:45,15,Nescaffee black,80,3,10,0,1,100
4812,4,3,2/19/2024 7:45,20,Nescafee,100,3,12,1,5,120
1352,1,4,2/19/2024 7:45,10,Tea,2,0,0,0,0,0
3804,4,1,2/19/2024 7:45,20,Nescafee,100,3,12,1,5,120
679,3,2,2/19/2024 7:45,15,Nescaffee black,80,3,10,0,1,100
4984,1,3,2/19/2024 7:45,10,Tea,2,0,0,0,0,0
1127,3,3,2/19/2024 7:45,15,Nescaffee black,80,3,10,0,1,100
3176,3,2,morning,15,Nescaffee black,80,3,10,0,1,100
1971,4,5,2/20/2024 10:45,20,Nescafee,100,3,12,1,5,120
3726,5,1,2/20/2024 10:45,15,Cacao,150,8,15,5,4,50
3043,2,1,2/20/2024 10:45,15,Tea_Milk,50,2,8,0,3,25
3542,1,2,afternoon,10,Tea,2,0,0,0,0,0
4350,6,4,2/20/2024 10:45,20,Cacao_Milk,200,10,20,5,6,100
3068,5,2,morning,15,Cacao,150,8,15,5,4,50
3131,2,4,2/20/2024 10:45,15,Tea_Milk,50,2,8,0,3,25
1762,3,1,2/20/2024 10:45,15,Nescaffee black,80,3,10,0,1,100
4474,6,3,2/20/2024 10:45,20,Cacao_Milk,200,10,20,5,6,100
56,4,3,2/20/2024 10:45,20,Nescafee,100,3,12,1,5,120
3302,1,1,2/20/2024 10:45,10,Tea,2,0,0,0,0,0
4231,2,3,2/20/2024 10:45,15,Tea_Milk,50,2,8,0,3,25
2850,4,1,2/20/2024 10:45,20,Nescafee,100,3,12,1,5,120
2334,4,3,2/20/2024 10:45,20,Nescafee,100,3,12,1,5,120
1611,2,3,2/20/2024 10:45,15,Tea_Milk,50,2,8,0,3,25
